vid,start,end,text
fNIhcMxX_c4,1170,4250,[Music]
fNIhcMxX_c4,4250,6960,hey everyone it's your friend noodles
fNIhcMxX_c4,6960,10440,and welcome back to another granny video
fNIhcMxX_c4,10440,14150,where today we are playing a spongebob
fNIhcMxX_c4,14150,17609,mod the mod that you guys all wanted but
fNIhcMxX_c4,17609,20939,never knew existed and I actually kind
fNIhcMxX_c4,20939,24359,of love this because the main menu
fNIhcMxX_c4,24359,27300,doesn't actually show us what granny is
fNIhcMxX_c4,27300,29910,gonna look like as a spongebob it just
fNIhcMxX_c4,29910,32758,shows a regular one so we're just gonna
fNIhcMxX_c4,32758,34829,have to get got to find out which I'm
fNIhcMxX_c4,34829,37320,pretty sure is gonna happen as careless
fNIhcMxX_c4,37320,40950,as I get with these games now if you
fNIhcMxX_c4,40950,43079,guys want to see me play more mods and
fNIhcMxX_c4,43079,46440,should we do let's do yeah well we'll do
fNIhcMxX_c4,46440,50550,hard mode two extra locks mmm yeah okay
fNIhcMxX_c4,50550,52440,that's what we usually do right yeah I
fNIhcMxX_c4,52440,55410,think so anyway ah makes a little bit
fNIhcMxX_c4,55410,57059,harder for slim Trina but oh and we have
fNIhcMxX_c4,57059,59910,to figure out who so if spongebob or if
fNIhcMxX_c4,59910,65040,granny is spongebob so we'll have to
fNIhcMxX_c4,65040,66510,figure that out we always do that in
fNIhcMxX_c4,66510,68520,these mods just to see who it is
fNIhcMxX_c4,68520,71010,textured ass and also depending on what
fNIhcMxX_c4,71010,73170,version this is it may have the
fNIhcMxX_c4,73170,74400,bookshelf thing so there might be
fNIhcMxX_c4,74400,76619,someone else's fat granny and we'll have
fNIhcMxX_c4,76619,79140,to see but I don't know what version
fNIhcMxX_c4,79140,82320,this is yet oh we got pineapples all
fNIhcMxX_c4,82320,84869,right that's a good start and we got are
fNIhcMxX_c4,84869,86549,those pink pineapples on the ground too
fNIhcMxX_c4,86549,88590,or I don't what are those
fNIhcMxX_c4,88590,90950,I don't really know what those are ah
fNIhcMxX_c4,90950,94439,yeah dude look at all this fudge Bob
fNIhcMxX_c4,94439,97020,means and everything oh oh we got a
fNIhcMxX_c4,97020,98880,saying here we go who lives at the
fNIhcMxX_c4,98880,101220,bottom of the ocean that's not how it
fNIhcMxX_c4,101220,101750,goes
fNIhcMxX_c4,101750,104310,isn't it who losing a pineapple under
fNIhcMxX_c4,104310,110310,the sea spongebob okay but and what does
fNIhcMxX_c4,110310,112350,this say this says there should be
fNIhcMxX_c4,112350,115649,something is written yeah I love my
fNIhcMxX_c4,115649,119790,stupid pose make absolutely no sense all
fNIhcMxX_c4,119790,121710,right we need hold man this isn't
fNIhcMxX_c4,121710,124290,interesting oh it's got like oh she
fNIhcMxX_c4,124290,126240,coming already no no no no no and that's
fNIhcMxX_c4,126240,128340,how I feel right there Thank You
fNIhcMxX_c4,128340,132150,Squidward okay so let's get this open so
fNIhcMxX_c4,132150,133890,this is pretty cool and it's it's
fNIhcMxX_c4,133890,136920,vibrant very vibrant house here it's
fNIhcMxX_c4,136920,139740,like now that is the texture of a
fNIhcMxX_c4,139740,143100,pineapple but it's blue and purple and
fNIhcMxX_c4,143100,146280,it beautiful all right where is she or
fNIhcMxX_c4,146280,154470,he I guess Oh Patrick like I want a
fNIhcMxX_c4,154470,160110,carpet no tile oh okay okay whoa big
fNIhcMxX_c4,160110,162750,spongebob face there so we've got a car
fNIhcMxX_c4,162750,164130,key on douchey
fNIhcMxX_c4,164130,165959,mm not good not good not good not good
fNIhcMxX_c4,165959,168990,and oh my goodness I just noticed on the
fNIhcMxX_c4,168990,171510,tip of the key like that the metal part
fNIhcMxX_c4,171510,174030,is just a ton of tiny pineapples and I
fNIhcMxX_c4,174030,175709,also think actually the handle the key
fNIhcMxX_c4,175709,178530,is a sponge all right we're gonna go I
fNIhcMxX_c4,178530,180330,always get Cory okay she went there
fNIhcMxX_c4,180330,181739,we're going down here then we're going
fNIhcMxX_c4,181739,184440,down here Oh No get up get up get up why
fNIhcMxX_c4,184440,187140,did you yeah all right all right we
fNIhcMxX_c4,187140,188730,gotta go we gotta go we're gonna go and
fNIhcMxX_c4,188730,190500,take care of this right now oh my
fNIhcMxX_c4,190500,192330,goodness look at this psychedelic whoa
fNIhcMxX_c4,192330,198030,what do we got okay okay okay let's go
fNIhcMxX_c4,198030,201209,let's go wait get in the car this look
fNIhcMxX_c4,201209,205200,at the smudge okay that was stupid
fNIhcMxX_c4,205200,207090,yeah I don't know where she is and we
fNIhcMxX_c4,207090,209220,don't even get to see him her whatever I
fNIhcMxX_c4,209220,213440,don't know Oh God
fNIhcMxX_c4,213440,216600,look at the logo the icon for getting
fNIhcMxX_c4,216600,219120,out of the car it's not just the car its
fNIhcMxX_c4,219120,221220,fudge [ __ ] getting out of the car so
fNIhcMxX_c4,221220,225840,apparently we're spongebob - hilarious
fNIhcMxX_c4,225840,228090,dude I did not notice that so what does
fNIhcMxX_c4,228090,229799,it show we try to get in let's wait a
fNIhcMxX_c4,229799,230340,second
fNIhcMxX_c4,230340,232290,okay shows the same thing okay I just
fNIhcMxX_c4,232290,234720,didn't notice it before hold on now one
fNIhcMxX_c4,234720,237000,thing that you guys told me about who
fNIhcMxX_c4,237000,240690,hello hello or is that but that's okay
fNIhcMxX_c4,240690,244080,okay you guys told me about is that you
fNIhcMxX_c4,244080,246450,can actually not even worry about the
fNIhcMxX_c4,246450,249450,door you can yeah and there's nothing in
fNIhcMxX_c4,249450,251400,there so no sense and knocking that off
fNIhcMxX_c4,251400,256160,I had no idea thank you
fNIhcMxX_c4,256160,259979,wait and yes the hammer is not retexture
fNIhcMxX_c4,259979,262620,dwunt again so I'm pretty convinced now
fNIhcMxX_c4,262620,264840,because I've played a lot of granny mods
fNIhcMxX_c4,264840,267690,at this point and not a thing
fNIhcMxX_c4,267690,290370,one here he comes oh my goodness get
fNIhcMxX_c4,290370,292020,back over here no no I wanted to see you
fNIhcMxX_c4,292020,303900,up close come on come on oh no III got
fNIhcMxX_c4,303900,305850,okay I deserve that one I deserved that
fNIhcMxX_c4,305850,309360,one all right we'll get our lip and key
fNIhcMxX_c4,309360,311910,back and we'll take we'll take revenge
fNIhcMxX_c4,311910,315000,oh man that's funny all right so I
fNIhcMxX_c4,315000,318150,figured out what version were in yeah I
fNIhcMxX_c4,318150,320970,mean it's not 1.7 I know that because I
fNIhcMxX_c4,320970,323700,downloaded this before 1.7 came out so
fNIhcMxX_c4,323700,327390,it can't be 1.7 all right well find out
fNIhcMxX_c4,327390,330180,oh my goodness I think the tip of the
fNIhcMxX_c4,330180,333900,dart is SpongeBob's face hey what
fNIhcMxX_c4,333900,336750,happened oh come back oh it's good a
fNIhcMxX_c4,336750,340110,shooter okay well we don't really need
fNIhcMxX_c4,340110,342120,to I guess wait let's do this no you
fNIhcMxX_c4,342120,344490,don't I was literally right in front of
fNIhcMxX_c4,344490,346380,you and ran away I don't even know what
fNIhcMxX_c4,346380,348570,tipped you off to go that direction or
fNIhcMxX_c4,348570,350430,oh okay we got the winch handle which is
fNIhcMxX_c4,350430,351230,so easy
fNIhcMxX_c4,351230,353730,we got the battery what else do we have
fNIhcMxX_c4,353730,355470,we got some good stuff in here what else
fNIhcMxX_c4,355470,357740,what else what else we got today
fNIhcMxX_c4,357740,361110,Teddy Teddy Teddy but we need oh we
fNIhcMxX_c4,361110,363090,actually have the hammer already okay
fNIhcMxX_c4,363090,366270,all right it's a decent start if we
fNIhcMxX_c4,366270,369300,could just get granny back here please
fNIhcMxX_c4,369300,370890,I'd like to take a shot and figure out
fNIhcMxX_c4,370890,374550,if this is if we've got the library book
fNIhcMxX_c4,374550,379440,to deal with thing there we go Hey oh my
fNIhcMxX_c4,379440,381450,goodness it's good look at the teeth and
fNIhcMxX_c4,381450,383190,then the doll I get there's like inside
fNIhcMxX_c4,383190,385770,teeth too oh no are you kidding me I
fNIhcMxX_c4,385770,389040,never had this roll under the oh come on
fNIhcMxX_c4,389040,391380,wait why why won't Oh oh there it goes
fNIhcMxX_c4,391380,393240,I've never had it go into the bed before
fNIhcMxX_c4,393240,394490,I can't reach it
fNIhcMxX_c4,394490,396840,man and if you get under the bed you
fNIhcMxX_c4,396840,398010,can't do anything so we'll go back and
fNIhcMxX_c4,398010,400020,get another one but
fNIhcMxX_c4,400020,402750,I don't think that well let's see No
fNIhcMxX_c4,402750,405090,okay so we do not have a library or
fNIhcMxX_c4,405090,407910,whatever it is did you know that the
fNIhcMxX_c4,407910,409860,picture gallery we don't have the book
fNIhcMxX_c4,409860,411570,thing that that's what we don't have all
fNIhcMxX_c4,411570,413400,right let's go what does this say hold
fNIhcMxX_c4,413400,413699,on
fNIhcMxX_c4,413699,417419,the main in life is to eat well so I
fNIhcMxX_c4,417419,418500,couldn't have said that any better
fNIhcMxX_c4,418500,422190,myself you know oh that doesn't seem
fNIhcMxX_c4,422190,423810,very nice or fair
fNIhcMxX_c4,423810,427139,I will okay ah dude she saw me ah this
fNIhcMxX_c4,427139,427560,stinks
fNIhcMxX_c4,427560,429300,this thing stinks it stinks get under
fNIhcMxX_c4,429300,430830,okay she shouldn't have seen that we
fNIhcMxX_c4,430830,433590,should be okay well let her go out
fNIhcMxX_c4,433590,436560,wait what she's so weird in this one man
fNIhcMxX_c4,436560,440039,like I'm not surprised I guess cuz she's
fNIhcMxX_c4,440039,442919,spongebob but like I expected her to act
fNIhcMxX_c4,442919,444360,normal I didn't expect her to have a
fNIhcMxX_c4,444360,446460,different behavior but it seems really
fNIhcMxX_c4,446460,448620,different here we go let's see can I get
fNIhcMxX_c4,448620,451740,it now can I get oh I can all right okay
fNIhcMxX_c4,451740,454349,let's go huh you want to spawn down
fNIhcMxX_c4,454349,457380,there you can spawn down there ah there
fNIhcMxX_c4,457380,457740,you go
fNIhcMxX_c4,457740,460889,okay so give me it give me it okay dude
fNIhcMxX_c4,460889,463740,it's only 30 seconds man this is this is
fNIhcMxX_c4,463740,466889,quick cuz I want to bring this up here
fNIhcMxX_c4,466889,468930,and then I want to get the hammer so I'm
fNIhcMxX_c4,468930,471150,gonna go and put this I'm gonna move
fNIhcMxX_c4,471150,473340,that I'm gonna put this down alright and
fNIhcMxX_c4,473340,477180,I'm gonna go the hammer was in the
fNIhcMxX_c4,477180,478889,basement so I'm gonna head down there
fNIhcMxX_c4,478889,479580,ooh
fNIhcMxX_c4,479580,482729,but I mmm-hmm this is not cool actually
fNIhcMxX_c4,482729,484470,because I don't I I don't know where
fNIhcMxX_c4,484470,486449,she's gonna spawn ever that's the
fNIhcMxX_c4,486449,488250,problem man let's grab them no one let's
fNIhcMxX_c4,488250,490979,go outside yeah let's see what the yard
fNIhcMxX_c4,490979,493139,looks like are we under water due to be
fNIhcMxX_c4,493139,495630,so cool bro we are oh my goodness look
fNIhcMxX_c4,495630,498509,there's water in the backyard I love it
fNIhcMxX_c4,498509,502070,okay I'm impressed all right well done
fNIhcMxX_c4,502070,505470,okay here we go okay hold on hold on
fNIhcMxX_c4,505470,508860,hold on let's open that up what nope oh
fNIhcMxX_c4,508860,510599,no no no no no no it down get down get
fNIhcMxX_c4,510599,511949,out you know come on actually that's
fNIhcMxX_c4,511949,514409,fine you know what we've got what did I
fNIhcMxX_c4,514409,516120,drop out there I know that melon so we
fNIhcMxX_c4,516120,518490,can deal with the melon but but we have
fNIhcMxX_c4,518490,519899,the hammer right now oh what's in here
fNIhcMxX_c4,519899,521010,is there anything in here what's this
fNIhcMxX_c4,521010,525000,it's just regular ah okay let's get down
fNIhcMxX_c4,525000,528329,get up let's grab the hammer and let's
fNIhcMxX_c4,528329,531870,actually let's do this oh no come on Oh
fNIhcMxX_c4,531870,533520,what
fNIhcMxX_c4,533520,536459,all okay where'd the hammer go there it
fNIhcMxX_c4,536459,538890,is boom all right let's get this taken
fNIhcMxX_c4,538890,540000,care of uh Shh
fNIhcMxX_c4,540000,541950,would be able to just get the board's
fNIhcMxX_c4,541950,546000,out and then um yeah do that just to
fNIhcMxX_c4,546000,548700,delay her slightly Oh her body's still
fNIhcMxX_c4,548700,553110,here that's good okay grab that put it
fNIhcMxX_c4,553110,557640,down there good drop it and we need to
fNIhcMxX_c4,557640,558450,hide okay
fNIhcMxX_c4,558450,561500,because Oh No was she even doing okay I
fNIhcMxX_c4,561500,563850,should have grabbed the crossbow to
fNIhcMxX_c4,563850,565649,shoot or Ganis just move things along
fNIhcMxX_c4,565649,567839,all right I want to do a few things here
fNIhcMxX_c4,567839,570209,we we want Oh what do we got this is a
fNIhcMxX_c4,570209,573540,shotgun part yeah it is okay good
fNIhcMxX_c4,573540,574770,okay wait wait wait does that mean wait
fNIhcMxX_c4,574770,575970,wait I didn't even check are there
fNIhcMxX_c4,575970,580709,spiders here no spiders yeah dude hmm I
fNIhcMxX_c4,580709,583500,mean it's a it's a little bit of a lot
fNIhcMxX_c4,583500,585029,Doug because we don't get to see what it
fNIhcMxX_c4,585029,587670,was skinned as but it's also wonderful
fNIhcMxX_c4,587670,589350,because I don't have to deal with that
fNIhcMxX_c4,589350,592740,stupid animal so let's do this now I got
fNIhcMxX_c4,592740,594120,to be careful there because this mod is
fNIhcMxX_c4,594120,597149,acting a little weird there we go cool
fNIhcMxX_c4,597149,598290,all right we'll do that
fNIhcMxX_c4,598290,600420,okay now let's see if I can get this to
fNIhcMxX_c4,600420,602700,close that was actually pretty close for
fNIhcMxX_c4,602700,604350,me first try anyway
fNIhcMxX_c4,604350,607740,hey yeah what is okay wait so if it goes
fNIhcMxX_c4,607740,608820,to the right let's do this
fNIhcMxX_c4,608820,611730,ah that's how you do it you just stand
fNIhcMxX_c4,611730,613110,here and then you throw it to the right
fNIhcMxX_c4,613110,615930,I threw it over are you kidding me come
fNIhcMxX_c4,615930,620490,on okay here we go No oh my goodness
fNIhcMxX_c4,620490,622260,I'm gonna die trying to put this stupid
fNIhcMxX_c4,622260,624450,hammer through the hole yes I did it I
fNIhcMxX_c4,624450,627089,did it I did it I did it I'm so proud of
fNIhcMxX_c4,627089,630270,myself dude it's not enough time because
fNIhcMxX_c4,630270,632940,she's spawning in about 10 seconds I'm
fNIhcMxX_c4,632940,634709,gonna bring it as far as I can and then
fNIhcMxX_c4,634709,636360,I'm gonna drop it come on come on come
fNIhcMxX_c4,636360,637800,on come on let's go let's go let's go
fNIhcMxX_c4,637800,639120,let's go I'm gonna drop it and then
fNIhcMxX_c4,639120,641310,we'll call her we'll call us on Drina
fNIhcMxX_c4,641310,644010,because we've got a very angry granny I
fNIhcMxX_c4,644010,646380,think right now and I don't I want to be
fNIhcMxX_c4,646380,650430,able to appreciate the glory of slender
fNIhcMxX_c4,650430,653490,inna or whatever it is without having to
fNIhcMxX_c4,653490,657540,worry about granny too much okay that
fNIhcMxX_c4,657540,660440,heart beat by the way is terrifying
fNIhcMxX_c4,660440,664110,holding my breath all right there you go
fNIhcMxX_c4,664110,666930,spongebob all right let's call over
fNIhcMxX_c4,666930,671610,slend Rena will you please come and play
fNIhcMxX_c4,671610,676680,and Oh Mike oh my goodness it it's
fNIhcMxX_c4,676680,685619,plated yes dude oh it's it's terrifying
fNIhcMxX_c4,685619,688470,oh my goodness
fNIhcMxX_c4,688470,692970,that is awesome well done all right we
fNIhcMxX_c4,692970,697170,got it now I was gonna no I'm gonna do
fNIhcMxX_c4,697170,698910,I'm gonna bring this oh come on but
fNIhcMxX_c4,698910,701779,bring this I would usually drop it there
fNIhcMxX_c4,701779,702959,mmm
fNIhcMxX_c4,702959,706619,oh there she goes okay I was right okay
fNIhcMxX_c4,706619,708809,but where's the screwdriver I don't dude
fNIhcMxX_c4,708809,711509,I don't see it this stinks bra where is
fNIhcMxX_c4,711509,716220,it what are you kidding me balance that
fNIhcMxX_c4,716220,717329,the top of the stairs
fNIhcMxX_c4,717329,722279,what that is so ridiculous I am ah that
fNIhcMxX_c4,722279,725309,is what a joke alright let's see if we
fNIhcMxX_c4,725309,727889,can get this thing down this is annoying
fNIhcMxX_c4,727889,730980,there got it okay alright I see it I see
fNIhcMxX_c4,730980,731639,it I see it
fNIhcMxX_c4,731639,734399,rabbit grab it go go go go go go nope
fNIhcMxX_c4,734399,740959,nope get up now what mm-hmm
fNIhcMxX_c4,741019,745889,alright okay I heart you
fNIhcMxX_c4,745889,749699,well good for you play house key okay I
fNIhcMxX_c4,749699,753089,haven't seen a single gear man oh we
fNIhcMxX_c4,753089,755220,have not opened the melon so I'm
fNIhcMxX_c4,755220,757290,thinking there's a there's a gear in the
fNIhcMxX_c4,757290,762120,melon and mmm the wire cutters don't
fNIhcMxX_c4,762120,764999,care alright and yeah we don't need that
fNIhcMxX_c4,764999,766980,anymore let's get down here yeah we're
fNIhcMxX_c4,766980,768720,missing quite a few things here all
fNIhcMxX_c4,768720,769740,right let's do this
fNIhcMxX_c4,769740,774079,OOP and okay master key I mean obviously
fNIhcMxX_c4,774079,779059,very much needed but unexpected where
fNIhcMxX_c4,779059,783839,where are the gears man okay let's take
fNIhcMxX_c4,783839,786660,a look again now I think this isn't is
fNIhcMxX_c4,786660,788790,this where we that's where we would have
fNIhcMxX_c4,788790,790999,gotten a melon I think nothing there
fNIhcMxX_c4,790999,793470,nothing there and these are really easy
fNIhcMxX_c4,793470,796379,to see which ones open because they're
fNIhcMxX_c4,796379,798629,the ones with the pineapples on them for
fNIhcMxX_c4,798629,799319,real
fNIhcMxX_c4,799319,800610,wait there's
fNIhcMxX_c4,800610,803550,nothing in a single cabinet come on man
fNIhcMxX_c4,803550,804209,really
fNIhcMxX_c4,804209,807600,okay so then ah there's a gear right
fNIhcMxX_c4,807600,807839,there
fNIhcMxX_c4,807839,810600,okay so Wow the gears are so hard to see
fNIhcMxX_c4,810600,813660,like everything in this in this version
fNIhcMxX_c4,813660,819839,is saw it's super bright and those are
fNIhcMxX_c4,819839,822810,really muted okay I have got to pay
fNIhcMxX_c4,822810,825540,attention guys I'm about to lose we
fNIhcMxX_c4,825540,828720,can't lose now mm-hmm no we can't like
fNIhcMxX_c4,828720,831060,Ranny win that's not happening I won't
fNIhcMxX_c4,831060,831810,let it happen
fNIhcMxX_c4,831810,833910,I've just been really careless this game
fNIhcMxX_c4,833910,837630,and I actually deserve to lose but I'm
fNIhcMxX_c4,837630,841440,not gonna oh this is bad I can't find
fNIhcMxX_c4,841440,844800,the out out out out out okay
fNIhcMxX_c4,844800,847320,I couldn't find the crossbow I saw the
fNIhcMxX_c4,847320,850410,dart but like like I said with the
fNIhcMxX_c4,850410,852390,textures it's really hard to see stuff
fNIhcMxX_c4,852390,854040,oh there it is there it is
fNIhcMxX_c4,854040,857250,I missed it this is that come on come on
fNIhcMxX_c4,857250,858209,come on come on get out the window get
fNIhcMxX_c4,858209,861390,out the window huh there I got it okay
fNIhcMxX_c4,861390,865740,and I got it ah yes now I think she's
fNIhcMxX_c4,865740,867390,gonna come from that way but I have to
fNIhcMxX_c4,867390,869690,watch both doors cuz you never know yes
fNIhcMxX_c4,869690,872940,boom all right let's grab that back okay
fNIhcMxX_c4,872940,873930,let's check here there should be a
fNIhcMxX_c4,873930,876000,geared in one of these no no okay
fNIhcMxX_c4,876000,882329,we do have the one gear hmm yeah the
fNIhcMxX_c4,882329,886019,other gear is there I see it so oh wait
fNIhcMxX_c4,886019,886980,no
fNIhcMxX_c4,886980,888300,oh yeah that's a part of a shotgun we
fNIhcMxX_c4,888300,891959,had that no I don't know what it's just
fNIhcMxX_c4,891959,895380,the edge of the crib okay we opened the
fNIhcMxX_c4,895380,898380,trunk what was in it there's very few
