vid,start,end,text
ghEzqhdUeJQ,2560,5370,oh
ghEzqhdUeJQ,5370,11850,[Music]
ghEzqhdUeJQ,16640,18960,okay
ghEzqhdUeJQ,19940,23279,[Music]
ghEzqhdUeJQ,23279,26279,okay
ghEzqhdUeJQ,36940,43349,[Music]
ghEzqhdUeJQ,44320,47320,okay
ghEzqhdUeJQ,56680,60470,[Music]
ghEzqhdUeJQ,60470,63689,[Applause]
ghEzqhdUeJQ,71340,75509,[Applause]
ghEzqhdUeJQ,92650,99919,[Music]
ghEzqhdUeJQ,100720,103720,hello
ghEzqhdUeJQ,105830,108879,[Music]
ghEzqhdUeJQ,114560,117560,wow
ghEzqhdUeJQ,140319,143800,oh no
ghEzqhdUeJQ,150350,171589,[Music]
ghEzqhdUeJQ,174260,176940,[Laughter]
ghEzqhdUeJQ,176940,186080,[Music]
ghEzqhdUeJQ,186080,187370,oh
ghEzqhdUeJQ,187370,190539,[Music]
ghEzqhdUeJQ,192790,203389,[Music]
ghEzqhdUeJQ,207060,210239,[Music]
ghEzqhdUeJQ,211519,213910,more
ghEzqhdUeJQ,213910,217060,[Music]
ghEzqhdUeJQ,220030,226380,[Music]
ghEzqhdUeJQ,229519,231510,you're not bad guys
ghEzqhdUeJQ,231510,235099,[Music]
ghEzqhdUeJQ,245840,249159,my friends
ghEzqhdUeJQ,257519,260519,oh
ghEzqhdUeJQ,263720,272269,[Music]
ghEzqhdUeJQ,294400,295600,awesome
ghEzqhdUeJQ,295600,297840,okay
ghEzqhdUeJQ,305280,307280,[Music]
ghEzqhdUeJQ,307280,310350,[Applause]
ghEzqhdUeJQ,321120,324120,what
ghEzqhdUeJQ,326639,330199,you're grounded
ghEzqhdUeJQ,356639,359639,oh
ghEzqhdUeJQ,375280,378280,no
ghEzqhdUeJQ,381840,384260,aah
ghEzqhdUeJQ,384260,387350,[Music]
ghEzqhdUeJQ,400070,404970,[Music]
ghEzqhdUeJQ,407360,409840,hmm
ghEzqhdUeJQ,424550,428080,[Music]
ghEzqhdUeJQ,428080,431080,huh
ghEzqhdUeJQ,445680,448680,great
ghEzqhdUeJQ,465599,467400,ah
ghEzqhdUeJQ,467400,484379,[Music]
ghEzqhdUeJQ,494800,497909,[Music]
ghEzqhdUeJQ,499039,502039,wow
ghEzqhdUeJQ,502580,505659,[Applause]
ghEzqhdUeJQ,510700,514940,[Music]
ghEzqhdUeJQ,517969,519120,[Music]
ghEzqhdUeJQ,519120,522120,now
ghEzqhdUeJQ,523780,534730,[Music]
ghEzqhdUeJQ,540690,547419,[Music]
ghEzqhdUeJQ,554430,558570,[Music]
ghEzqhdUeJQ,561839,564839,huh
ghEzqhdUeJQ,586080,589080,no
ghEzqhdUeJQ,594959,597959,ah
ghEzqhdUeJQ,611760,614240,huh
ghEzqhdUeJQ,614240,617339,[Music]
ghEzqhdUeJQ,618240,621240,huh
ghEzqhdUeJQ,623180,632130,[Music]
ghEzqhdUeJQ,632880,634270,me
ghEzqhdUeJQ,634270,638720,[Music]
ghEzqhdUeJQ,644520,645010,[Applause]
ghEzqhdUeJQ,645010,655440,[Music]
ghEzqhdUeJQ,655440,656830,let's go
ghEzqhdUeJQ,656830,664860,[Music]
ghEzqhdUeJQ,671060,673310,[Applause]
ghEzqhdUeJQ,673310,676390,[Music]
ghEzqhdUeJQ,680959,683920,you're not bad guys
ghEzqhdUeJQ,683920,690950,[Music]
ghEzqhdUeJQ,690950,694059,[Applause]
ghEzqhdUeJQ,698460,700839,[Music]
ghEzqhdUeJQ,700839,704390,great no
ghEzqhdUeJQ,704390,710230,[Music]
ghEzqhdUeJQ,712640,715740,[Music]
ghEzqhdUeJQ,720290,725190,[Music]
ghEzqhdUeJQ,728410,746628,[Music]
ghEzqhdUeJQ,747440,749820,oh
ghEzqhdUeJQ,749820,752940,[Music]
ghEzqhdUeJQ,759040,767839,[Music]
ghEzqhdUeJQ,767839,770240,bye
