vid,start,end,text
KtGpCcgnkls,160,3640,happy classes
KtGpCcgnkls,3980,20080,[Music]
KtGpCcgnkls,20080,21920,hi guys it's nicola and welcome back to
KtGpCcgnkls,21920,23439,my channel if you couldn't tell this is
KtGpCcgnkls,23439,25199,going to be a class comp vlog if you
KtGpCcgnkls,25199,26800,have not seen the other class con vlogs
KtGpCcgnkls,26800,28160,on my channel from this year i'll link
KtGpCcgnkls,28160,30000,them down below there was three so far
KtGpCcgnkls,30000,31599,and then today's the fourth one the last
KtGpCcgnkls,31599,33120,one since school literally ends in two
KtGpCcgnkls,33120,35920,weeks crazy but yeah it's my last class
KtGpCcgnkls,35920,37440,gump of sophomore year if you don't know
KtGpCcgnkls,37440,39280,what it is i'll sum it up for you so
KtGpCcgnkls,39280,40800,class comp is a class competition
KtGpCcgnkls,40800,42320,basically every grade has their own
KtGpCcgnkls,42320,44640,color and mascot so i'm a sophomore our
KtGpCcgnkls,44640,47039,color is blue and our mascot is a wolf
KtGpCcgnkls,47039,48239,so you basically like deck out in your
KtGpCcgnkls,48239,50079,color and then in the middle of the day
KtGpCcgnkls,50079,51360,that's when the class comp actually
KtGpCcgnkls,51360,53360,happens so we all gather in the stadium
KtGpCcgnkls,53360,55120,and there's performances games and then
KtGpCcgnkls,55120,56879,the main event of today's class comp is
KtGpCcgnkls,56879,59199,dance off each grade has their own dance
KtGpCcgnkls,59199,60399,i choreograph the dance for the
KtGpCcgnkls,60399,62079,sophomores literally like a three minute
KtGpCcgnkls,62079,64640,45 second dance 50 people so fingers
KtGpCcgnkls,64640,65840,crossed it goes well later but i'll be
KtGpCcgnkls,65840,67200,bringing you guys along and showing you
KtGpCcgnkls,67200,68400,all the fun stuff that's gonna happen
KtGpCcgnkls,68400,70000,today but let me just tell y'all the
KtGpCcgnkls,70000,71600,4-1-1 that's going on right now i am
KtGpCcgnkls,71600,74240,currently running on zero hours of sleep
KtGpCcgnkls,74240,75840,i pulled an all-nighter
KtGpCcgnkls,75840,77200,because i was editing a video like
KtGpCcgnkls,77200,78799,literally started at 12 and didn't end
KtGpCcgnkls,78799,80000,until like 10 minutes ago and it's
KtGpCcgnkls,80000,84000,currently 6 20 a.m so yeah doing great
KtGpCcgnkls,84000,85439,anyways i think i'll be fine here is my
KtGpCcgnkls,85439,87520,class comp outfit so of course we have
KtGpCcgnkls,87520,88960,the cowboy hat i just bought it off of
KtGpCcgnkls,88960,90560,amazon and then arushi and addie also
KtGpCcgnkls,90560,91920,bought it too so we're gonna be triplets
KtGpCcgnkls,91920,93759,and then i got this whistle from party
KtGpCcgnkls,93759,96799,city i don't know why it's so long
KtGpCcgnkls,96799,98560,like doesn't it isn't that kind of long
KtGpCcgnkls,98560,100159,and then this tank top is from hollister
KtGpCcgnkls,100159,101600,it's like a color blocking with white
KtGpCcgnkls,101600,103520,and light blue shorts are from nordstrom
KtGpCcgnkls,103520,105119,and then i have some blue socks on and
KtGpCcgnkls,105119,106880,i'm going to wear my blue cd gs oh and
KtGpCcgnkls,106880,108479,then peep my nails this class comp was
KtGpCcgnkls,108479,109600,kind of the whole reason i got blue
KtGpCcgnkls,109600,110720,nails so now we're finally putting them
KtGpCcgnkls,110720,112479,to use but now i have to pack all my
KtGpCcgnkls,112479,114079,bags and leave because i actually have
KtGpCcgnkls,114079,115600,to be at the school in like 10 minutes
KtGpCcgnkls,115600,116880,so let me show you guys everything that
KtGpCcgnkls,116880,118159,i'm packing sorry if i'm talking really
KtGpCcgnkls,118159,120000,fast i'm in a rush
KtGpCcgnkls,120000,121600,but i put this hoodie on because first
KtGpCcgnkls,121600,123280,of all it's like 6am and it's cold
KtGpCcgnkls,123280,124799,outside and the second i need it later
KtGpCcgnkls,124799,126240,for dance performance just looks like
KtGpCcgnkls,126240,127840,this i got it from amazon as well but
KtGpCcgnkls,127840,129599,bags that i'm bringing of course i need
KtGpCcgnkls,129599,131039,my school backpack with all of my
KtGpCcgnkls,131039,132879,binders and notebooks and then i have to
KtGpCcgnkls,132879,134480,bring so much stuff that i'm literally
KtGpCcgnkls,134480,136319,bringing a duffel bag i have like my
KtGpCcgnkls,136319,138319,lunch in here thanks mom for making it
KtGpCcgnkls,138319,139760,these are ring pops from the student
KtGpCcgnkls,139760,141280,council banquet we just had a bunch of
KtGpCcgnkls,141280,142720,leftover blue candies so i'm just going
KtGpCcgnkls,142720,144080,to pass them out to people in my grade
KtGpCcgnkls,144080,146400,and then i also have some clothes i need
KtGpCcgnkls,146400,148239,to change into later these leggings are
KtGpCcgnkls,148239,150000,for my dance performance with my high
KtGpCcgnkls,150000,151440,school team and then this is for the
KtGpCcgnkls,151440,153200,dance soft performance it's just a blue
KtGpCcgnkls,153200,154319,shirt oh my gosh i also have these
KtGpCcgnkls,154319,155920,sunglasses they actually came with the
KtGpCcgnkls,155920,157040,cowboy hat
KtGpCcgnkls,157040,159440,but i can't really see that well
KtGpCcgnkls,159440,160800,so i'll probably just put them on later
KtGpCcgnkls,160800,162879,for pictures okay and then downstairs i
KtGpCcgnkls,162879,164879,need to pack my af ones and then in my
KtGpCcgnkls,164879,166720,car are the roses and megaphone which
KtGpCcgnkls,166720,170840,i'll explain later for dance on
KtGpCcgnkls,171280,175200,okay i'm ready time to head to school
KtGpCcgnkls,175200,177360,that was the most chaotic morning i've
KtGpCcgnkls,177360,179920,had in a while oh my gosh normally
KtGpCcgnkls,179920,181519,school doesn't start until eight but
KtGpCcgnkls,181519,183040,student council and asb are getting to
KtGpCcgnkls,183040,184720,the school at 6 30 this morning because
KtGpCcgnkls,184720,186560,we helped decorate the mall which is
KtGpCcgnkls,186560,187760,like the center of our school but we
KtGpCcgnkls,187760,189440,have like a bunch of posters
KtGpCcgnkls,189440,191920,and um other decorations that we put
KtGpCcgnkls,191920,194800,around the school good morning mckenna
KtGpCcgnkls,194800,196720,happy birthday
KtGpCcgnkls,196720,198959,so do
KtGpCcgnkls,201360,203840,we just included a bunch of props
KtGpCcgnkls,203840,205360,we have a bunch of umbrellas and i'm
KtGpCcgnkls,205360,207120,making all my friends hold them oh my
KtGpCcgnkls,207120,209200,gosh so fun just parked in the school
KtGpCcgnkls,209200,210879,parking lot there's like no one here and
KtGpCcgnkls,210879,213120,we're gonna walk to k3 which is our
KtGpCcgnkls,213120,216159,student council room twins
KtGpCcgnkls,216159,217920,all right guys so we're going to take
KtGpCcgnkls,217920,220239,all this stuff don't you worry about me
KtGpCcgnkls,220239,223920,baby i have everything i need if you
KtGpCcgnkls,223920,227360,care about me baby tell me why you chose
KtGpCcgnkls,227360,230720,to leave do you really think you know me
KtGpCcgnkls,230720,235130,do you think you have me all figured out
KtGpCcgnkls,235130,236400,[Music]
KtGpCcgnkls,236400,237920,you think you know me you ain't got a
KtGpCcgnkls,237920,240040,clue
KtGpCcgnkls,240040,246678,[Music]
KtGpCcgnkls,247120,248799,do you feel it too
KtGpCcgnkls,248799,251439,because of you you i've got a head
KtGpCcgnkls,251439,253340,that's full
KtGpCcgnkls,253340,261359,[Music]
KtGpCcgnkls,261359,266240,you turn your back on me i try
KtGpCcgnkls,266240,270639,to make you so happy but i
KtGpCcgnkls,270639,274960,i knew that you were thinking about it
KtGpCcgnkls,274960,278080,yeah i knew that you were thinking about
KtGpCcgnkls,278080,280400,it
KtGpCcgnkls,280560,283680,i knew that you were thinking about
KtGpCcgnkls,283680,286479,it guys look at medicine her hair is so
KtGpCcgnkls,286479,287360,cute
KtGpCcgnkls,287360,289280,first period chemistry
KtGpCcgnkls,289280,290479,we're still doing the lab that i'm
KtGpCcgnkls,290479,291600,pretty sure we were doing in my last
KtGpCcgnkls,291600,293840,vlog buffer and lemonade we're titrating
KtGpCcgnkls,293840,295840,different lemonades or like citric acid
KtGpCcgnkls,295840,297840,i want to redo it the whole thing
KtGpCcgnkls,297840,299600,because this bump
KtGpCcgnkls,299600,302160,i'm redoing it okay so it's like warm in
KtGpCcgnkls,302160,303919,this pasta
KtGpCcgnkls,303919,305919,amber do you want to show the vlog your
KtGpCcgnkls,305919,307680,lemon yeah
KtGpCcgnkls,307680,309440,it kinda looks like a chicken i don't
KtGpCcgnkls,309440,311520,know so we have to bring lemons oh my
KtGpCcgnkls,311520,314520,gosh
KtGpCcgnkls,315820,328029,[Music]
KtGpCcgnkls,331360,332639,[Music]
KtGpCcgnkls,332639,334080,if you guys didn't know addy's very
KtGpCcgnkls,334080,336800,serious about speaking okay
KtGpCcgnkls,336800,339800,okay
KtGpCcgnkls,342800,344880,so she's got the hat the sunglasses the
KtGpCcgnkls,344880,347680,lays the beads the hoodie the tutu
KtGpCcgnkls,347680,350840,and the socks i have a zinco with like
KtGpCcgnkls,350840,352160,gum whatever
KtGpCcgnkls,352160,354000,that has a cowboy hat too screenshots
KtGpCcgnkls,354000,354800,i'm ready
KtGpCcgnkls,354800,357280,for spanish our finals in like less than
KtGpCcgnkls,357280,359120,two weeks
KtGpCcgnkls,359120,360580,so we've just been reviewing
KtGpCcgnkls,360580,362880,[Music]
KtGpCcgnkls,362880,364639,okay
KtGpCcgnkls,364639,366479,oh my god i'm already getting tired guys
KtGpCcgnkls,366479,368080,this is not good it's only so completely
KtGpCcgnkls,368080,369840,coffee food no i didn't i didn't have
KtGpCcgnkls,369840,371600,time for coffee and i'm running out of
KtGpCcgnkls,371600,373680,sleep okay guys
KtGpCcgnkls,373680,375680,snack is only like less than 10 minutes
KtGpCcgnkls,375680,377759,but i am holding a dance off practice
KtGpCcgnkls,377759,379600,because we perform it in like a few
KtGpCcgnkls,379600,380960,hours but i just want to have like one
KtGpCcgnkls,380960,382479,final practice so that everyone's like
KtGpCcgnkls,382479,384160,comfortable and stuff well i mentioned
KtGpCcgnkls,384160,385840,earlier that i have a megaphone here it
KtGpCcgnkls,385840,386720,is
KtGpCcgnkls,386720,388560,i literally bought this off of amazon
KtGpCcgnkls,388560,390160,just for dance off so that i could speak
KtGpCcgnkls,390160,392080,to over 50 people but yeah we practice
KtGpCcgnkls,392080,393199,at the basketball court so we're gonna
KtGpCcgnkls,393199,394479,go there right now and do our little
KtGpCcgnkls,394479,396800,dance
KtGpCcgnkls,397840,399750,to the right
KtGpCcgnkls,399750,403199,[Laughter]
KtGpCcgnkls,403199,405440,this looks great five six seven eight
KtGpCcgnkls,405440,407199,it's now third period and this is our
KtGpCcgnkls,407199,408639,time to set up for class comp because
KtGpCcgnkls,408639,410639,class comp is in an hour so basically
KtGpCcgnkls,410639,412319,what we're doing is taking down all the
KtGpCcgnkls,412319,414720,decorations we did in the morning like
KtGpCcgnkls,414720,416240,our section and we have to take these
KtGpCcgnkls,416240,417599,posters to the stadium because that's
KtGpCcgnkls,417599,419120,where fast comp is so
KtGpCcgnkls,419120,422919,yeah they're all saying bye
KtGpCcgnkls,426240,427759,so we're trying to grab all of our
KtGpCcgnkls,427759,429199,decorations right like there's addie
KtGpCcgnkls,429199,431120,moreno with more seniors over there
KtGpCcgnkls,431120,432800,juniors and then the freshmen and then
KtGpCcgnkls,432800,435199,we're in this corner and then over there
KtGpCcgnkls,435199,437599,there's people on that roof i don't know
KtGpCcgnkls,437599,439120,if you can see but they're hanging like
KtGpCcgnkls,439120,440960,huge banners which i'll show when it's
KtGpCcgnkls,440960,444990,up yeah they're trying to hang them
KtGpCcgnkls,444990,454960,[Music]
KtGpCcgnkls,455360,458160,okay guys class comp is about to begin
KtGpCcgnkls,458160,459680,we are currently getting ready for the
KtGpCcgnkls,459680,461440,dance team performance we're doing our
KtGpCcgnkls,461440,464560,large hip-hop from comp
KtGpCcgnkls,466960,469919,this is our last class comp ever i know
KtGpCcgnkls,469919,471960,your last time
KtGpCcgnkls,471960,475530,is your last comment uh
KtGpCcgnkls,475530,480870,[Laughter]
KtGpCcgnkls,505440,506879,and then under this i have my dance off
KtGpCcgnkls,506879,510160,top because i always wear grabs
KtGpCcgnkls,511599,513039,now we got a sham in between they got
KtGpCcgnkls,513039,514719,like oh i'm gonna shoot
KtGpCcgnkls,514719,516080,they're going wait does that mean we're
KtGpCcgnkls,516080,517120,starting okay i have to change my
KtGpCcgnkls,517120,520360,battery let's come baby
KtGpCcgnkls,520360,529849,[Music]
KtGpCcgnkls,533200,534580,uh
KtGpCcgnkls,534580,537659,[Music]
KtGpCcgnkls,540500,548809,[Music]
KtGpCcgnkls,554800,559040,you set the stage on fire
KtGpCcgnkls,559040,562360,no apologies
KtGpCcgnkls,567440,569360,we've got 14
KtGpCcgnkls,569360,572480,hours left to dance
KtGpCcgnkls,572480,575600,these were moments that i hoped
KtGpCcgnkls,575600,581428,[Music]
KtGpCcgnkls,581600,583450,the future is
KtGpCcgnkls,583450,590889,[Music]
KtGpCcgnkls,599810,602880,[Music]
KtGpCcgnkls,603360,606180,is
KtGpCcgnkls,606180,620289,[Music]
KtGpCcgnkls,625100,628199,[Music]
KtGpCcgnkls,635100,641160,[Music]
KtGpCcgnkls,687040,689839,oh my gosh
KtGpCcgnkls,690070,693869,[Applause]
KtGpCcgnkls,697590,700809,[Applause]
KtGpCcgnkls,705840,709320,[Applause]
KtGpCcgnkls,713080,715120,[Music]
KtGpCcgnkls,715120,717040,now it's fourth period but we're excused
KtGpCcgnkls,717040,718720,because we have to clean up our section
KtGpCcgnkls,718720,720720,of the stadium hey guys i'm so happy
KtGpCcgnkls,720720,723360,everyone our vice president kyle gables
KtGpCcgnkls,723360,725600,here
KtGpCcgnkls,726639,729120,kyle out of ten rate this class calm it
KtGpCcgnkls,729120,732160,was solid 8.8 what
KtGpCcgnkls,732160,734959,i was expecting a 10. oh we got second a
KtGpCcgnkls,734959,736959,bunch yeah but like we're sophomores
KtGpCcgnkls,736959,739279,that's all good
KtGpCcgnkls,739279,740959,okay well i was going to read it to 10.
KtGpCcgnkls,740959,742480,basically we know that seniors are going
KtGpCcgnkls,742480,743600,to win because it's just you know like
KtGpCcgnkls,743600,744880,their last class confident everything
KtGpCcgnkls,744880,746240,but we got second we beat the freshmen
KtGpCcgnkls,746240,748160,and juniors i'm so proud of dance-off
KtGpCcgnkls,748160,750320,people because we had so many practices
KtGpCcgnkls,750320,751839,and like lunch time and stuff so it was
KtGpCcgnkls,751839,755839,great this is the aftermath of glasgow
KtGpCcgnkls,755839,756639,um
KtGpCcgnkls,756639,759519,the sexy is usually so clean
KtGpCcgnkls,759519,761760,but yeah addie's team made it to the
KtGpCcgnkls,761760,764399,final round of scholarly so she's on the
KtGpCcgnkls,764399,765760,stage right now with her team and
KtGpCcgnkls,765760,767760,they're versing teachers what country
KtGpCcgnkls,767760,772600,has a unicorn as its national animal
KtGpCcgnkls,778399,780560,okay guys i made it to the weekend the
KtGpCcgnkls,780560,782560,school is done um i'm gonna drive home
KtGpCcgnkls,782560,784160,right now but i thought i would talk
KtGpCcgnkls,784160,785839,about what happened today i wanted to
KtGpCcgnkls,785839,787279,talk about like the posters and stuff
KtGpCcgnkls,787279,788240,because
KtGpCcgnkls,788240,789519,there may be some of you wondering like
KtGpCcgnkls,789519,791040,why would you decorate the mall in the
KtGpCcgnkls,791040,792560,morning but then have to take it down
KtGpCcgnkls,792560,794240,third period and then decorate the
KtGpCcgnkls,794240,796560,stadium like why so many you know so
KtGpCcgnkls,796560,798480,actually class comps are supposed to be
KtGpCcgnkls,798480,800880,in the gym but because of covid all of
KtGpCcgnkls,800880,802720,our class comps this year have been out
KtGpCcgnkls,802720,804320,in the stadium and we were actually
KtGpCcgnkls,804320,806000,gonna have this class comp in the gym
KtGpCcgnkls,806000,807440,which would be so exciting and stuff
KtGpCcgnkls,807440,808959,because it would be my first class comp
KtGpCcgnkls,808959,810399,experience in the gym and then also for
KtGpCcgnkls,810399,812000,the seniors like their last comp they
KtGpCcgnkls,812000,813040,would want it in the gym because like
KtGpCcgnkls,813040,814560,the energy in the gym is just crazy like
KtGpCcgnkls,814560,816240,it's more intimate everyone's closer and
KtGpCcgnkls,816240,818480,louder but because of kobe
KtGpCcgnkls,818480,820240,we couldn't get approved by like admin
KtGpCcgnkls,820240,821440,and stuff so then it was out in the
KtGpCcgnkls,821440,823120,stadium again which is totally fine like
KtGpCcgnkls,823120,824880,it's still a lot of fun obviously but
KtGpCcgnkls,824880,827360,i'm hoping next year it'll be in the gym
KtGpCcgnkls,827360,829360,and then i'm pretty sure we won't have
KtGpCcgnkls,829360,831120,to like set up in the morning and then
KtGpCcgnkls,831120,832959,take them down to set up for class comp
KtGpCcgnkls,832959,834320,because in the gym i don't think we put
KtGpCcgnkls,834320,835920,posters up i hope that explains a little
KtGpCcgnkls,835920,837120,more because that kind of confused me i
KtGpCcgnkls,837120,838959,was like why are we doing all this if
KtGpCcgnkls,838959,840079,we're just gonna take it down like in
KtGpCcgnkls,840079,841920,two hours you know but anyways today was
KtGpCcgnkls,841920,843680,just so much fun and i'm so happy with
KtGpCcgnkls,843680,844959,like how everything turned out we did
KtGpCcgnkls,844959,846399,really good in the games they haven't
KtGpCcgnkls,846399,849199,announced who won class comp fully most
KtGpCcgnkls,849199,850480,likely it's gonna be seniors because
KtGpCcgnkls,850480,852000,it's their last one but like sophomores
KtGpCcgnkls,852000,853600,did pretty good this whole year we've
KtGpCcgnkls,853600,855360,kind of gotten last like every class
KtGpCcgnkls,855360,856800,calm because our classes just kind of
KtGpCcgnkls,856800,858399,hated this year but that's kind of like
KtGpCcgnkls,858399,859680,the sophomore trend i feel like but this
KtGpCcgnkls,859680,861760,was a great ending class calm
KtGpCcgnkls,861760,863839,um we did a good dance off it was just a
KtGpCcgnkls,863839,865680,fun day um i'm almost home and i think
KtGpCcgnkls,865680,866880,i'm gonna vlog for the rest of the day
KtGpCcgnkls,866880,868000,because why not
KtGpCcgnkls,868000,870320,so i'll explain what we're doing in a
KtGpCcgnkls,870320,872079,second all right guys for the rest of
KtGpCcgnkls,872079,873760,the night we are attending some grad
KtGpCcgnkls,873760,875600,parties we have two and total to go to
KtGpCcgnkls,875600,877440,the first one is for my cousin his name
KtGpCcgnkls,877440,878959,is alex and he just graduated eighth
KtGpCcgnkls,878959,880480,grade so we're gonna go man's house and
KtGpCcgnkls,880480,882720,then after that is for freddie he just
KtGpCcgnkls,882720,884320,graduated high school so then we'll go
KtGpCcgnkls,884320,885600,to his house but i changed into this
KtGpCcgnkls,885600,887199,outfit i also took a shower and my mom
KtGpCcgnkls,887199,889680,redid my hair just so i'm like nice and
KtGpCcgnkls,889680,891519,clean and fresh for the parties because
KtGpCcgnkls,891519,892800,i did a lot of stuff today and i was
KtGpCcgnkls,892800,894399,like sweating so but my top is from
KtGpCcgnkls,894399,895920,princess polly it's like this halter top
KtGpCcgnkls,895920,897440,and these really nice neutral colors i
KtGpCcgnkls,897440,899040,really like it and then these jeans are
KtGpCcgnkls,899040,901040,from brandy and then i'm bringing this
KtGpCcgnkls,901040,902560,shoulder bag
KtGpCcgnkls,902560,903519,okay
KtGpCcgnkls,903519,905920,so yeah i like barely ate anything today
KtGpCcgnkls,905920,906959,i think the only thing i ate was that
KtGpCcgnkls,906959,908560,donut in the morning which is so bad oh
KtGpCcgnkls,908560,910000,my gosh so i'm gonna go downstairs put
KtGpCcgnkls,910000,911360,something into my system and then we're
KtGpCcgnkls,911360,914480,going to go to the grab parties
KtGpCcgnkls,915600,916880,guys you haven't seen crushing on my
KtGpCcgnkls,916880,918160,channel for a little bit he's been
KtGpCcgnkls,918160,921120,living his best life
KtGpCcgnkls,921600,924399,parents say hi
KtGpCcgnkls,924880,926720,it's gonna be a two hour drive we're
KtGpCcgnkls,926720,928800,currently freestyling christian say bar
KtGpCcgnkls,928800,930240,right now i'll be rapping i'll be
KtGpCcgnkls,930240,932320,spitting i'll be feeling kind of bold
KtGpCcgnkls,932320,933920,turn up the air conditioning and it's
KtGpCcgnkls,933920,936959,feeling kind of cold
KtGpCcgnkls,937680,940839,how long
KtGpCcgnkls,942800,944880,you could try half a bar but maybe not a
KtGpCcgnkls,944880,946639,hole because i'm going to the gym i'm
KtGpCcgnkls,946639,949839,lifting getting swole
KtGpCcgnkls,950639,952320,don't worry let me pass it to my dad his
KtGpCcgnkls,952320,955199,name noel oh
KtGpCcgnkls,955199,958240,i got a brother named joel
KtGpCcgnkls,958240,961600,going on the freeway on the toll oh
KtGpCcgnkls,961600,964480,i'll be climbing the pole
KtGpCcgnkls,964480,966610,i like pineapple dough
KtGpCcgnkls,966610,969669,[Applause]
KtGpCcgnkls,971120,972639,you want to do another one yeah let's do
KtGpCcgnkls,972639,974320,another all right let's find a different
KtGpCcgnkls,974320,977199,word let's wrap a different verse
KtGpCcgnkls,977199,980480,hit it in reverse oh
KtGpCcgnkls,980480,983839,okay put it in my purse
KtGpCcgnkls,984720,987680,pay me back reimburse oh
KtGpCcgnkls,987680,990959,don't be dead put them in a hearse
KtGpCcgnkls,990959,993120,oh i got one hey yo i'm filipino i'ma be
KtGpCcgnkls,993120,994430,a nurse
KtGpCcgnkls,994430,996240,[Laughter]
KtGpCcgnkls,996240,998079,that's the spell wrong one that was a
KtGpCcgnkls,998079,999759,curse
KtGpCcgnkls,999759,1002399,my favorite rapper used to be fred durst
KtGpCcgnkls,1002399,1003279,oh
KtGpCcgnkls,1003279,1005519,who is that you want a hot dog or a
KtGpCcgnkls,1005519,1007130,bratwurst
KtGpCcgnkls,1007130,1018940,[Laughter]
KtGpCcgnkls,1019040,1022440,i always come first
KtGpCcgnkls,1022440,1062729,[Music]
KtGpCcgnkls,1065840,1067919,you
KtGpCcgnkls,1072510,1086000,[Music]
KtGpCcgnkls,1086000,1087030,[Applause]
KtGpCcgnkls,1087030,1113229,[Music]
KtGpCcgnkls,1114320,1117440,why don't you come on
KtGpCcgnkls,1118790,1120170,[Applause]
KtGpCcgnkls,1120170,1120400,[Music]
KtGpCcgnkls,1120400,1120400,[Applause]
KtGpCcgnkls,1121039,1121039,the over
KtGpCcgnkls,1125510,1139039,[Music]
KtGpCcgnkls,1139039,1140480,all right guys and that's going to be it
KtGpCcgnkls,1140480,1142320,for today's video this day was so much
KtGpCcgnkls,1142320,1144080,fun a lot of things happened i'm filming
KtGpCcgnkls,1144080,1145919,this outro on a different night but the
KtGpCcgnkls,1145919,1147840,night i got home it was like three in
KtGpCcgnkls,1147840,1149440,the morning and i just knocked out but i
KtGpCcgnkls,1149440,1150720,hope you guys enjoyed watching my last
KtGpCcgnkls,1150720,1152320,class call of my sophomore year it's
KtGpCcgnkls,1152320,1154880,crazy time is passing by so quick by the
KtGpCcgnkls,1154880,1156400,time i'm posting this school ends in a
KtGpCcgnkls,1156400,1158080,week and a half
KtGpCcgnkls,1158080,1160080,like what the heck but again if you guys
KtGpCcgnkls,1160080,1161280,would like to see the other class com
KtGpCcgnkls,1161280,1162559,vlogs from this year i'll link them down
KtGpCcgnkls,1162559,1164559,below also i don't think i realized like
KtGpCcgnkls,1164559,1166080,in the moment that that was literally my
KtGpCcgnkls,1166080,1167360,last time performing with my high school
KtGpCcgnkls,1167360,1168720,dance team because obviously next year
KtGpCcgnkls,1168720,1170160,will be a little different but i think
KtGpCcgnkls,1170160,1172400,now i'm like starting to process that my
KtGpCcgnkls,1172400,1175440,sophomore year is actually ending
KtGpCcgnkls,1175440,1176320,so
KtGpCcgnkls,1176320,1178000,yeah but anyways thank you guys so much
KtGpCcgnkls,1178000,1179360,for watching i hope you enjoyed make
KtGpCcgnkls,1179360,1180559,sure to like comment down below
KtGpCcgnkls,1180559,1181760,subscribe to my channel turn on
KtGpCcgnkls,1181760,1184640,positions and go cops and positive merch
KtGpCcgnkls,1184640,1186160,i'll see you guys crack another video i
KtGpCcgnkls,1186160,1190170,love you guys so so much stay positive
KtGpCcgnkls,1190170,1203600,[Music]
KtGpCcgnkls,1203600,1205679,you
