vid,title,time,duration,views,link
8vKgwb4jvnY,"Cluster weapons being used in Russia-Ukraine war, evidence shows – BBC News",News,2 hours ago,3:30,"21,736 views",https://www.youtube.com/watch?v=8vKgwb4jvnY
tSJf6KEC5qc,India state on alert after Prophet Muhammad row beheading - BBC News,News,19 hours ago,2:41,"273,833 views",https://www.youtube.com/watch?v=tSJf6KEC5qc
eb7sPnpZV7o,Maharashtra News LIVE | Devendra Fadnavis Press Conference LIVE | Fadnavis To Take Oath As CM,News,,,,https://www.youtube.com/watch?v=eb7sPnpZV7o
1Mo1qRGxbis,Nightly News Full Broadcast - June 29,News,8 hours ago,21:29,"319,083 views",https://www.youtube.com/watch?v=1Mo1qRGxbis
DAnWKlRe-xQ,Major train delays tomorrow as union continues with strike action | 9 News Australia,News,3 hours ago,3:05,"5,959 views",https://www.youtube.com/watch?v=DAnWKlRe-xQ
oOcZRxBwZ1k,Trump Coup Nightmare: See The Moment Fox News Turns Amidst 'Devastating' Smoking Gun,News,11 hours ago,8:35,"921,456 views",https://www.youtube.com/watch?v=oOcZRxBwZ1k
2Rt8vHeE66o,Travis Barker Hospitalized for Pancreatitis: Details | E! News,News,11 hours ago,1:26,"23,831 views",https://www.youtube.com/watch?v=2Rt8vHeE66o
L9Wtlzu1_kw,Live News : Maharashtra Politics | Floor Test | Eknath Shinde | Uddhav Thackeray | Latest News Hindi,News,Streamed 9 minutes ago,4:13:58,"222,202 views",https://www.youtube.com/watch?v=L9Wtlzu1_kw
qTPQRnt71i4,LIVE Now: Zee Hindustan | Russia Ukraine Update | Joe Biden | Vladimir Putin | Latest Hindi News,News,Streamed 5 hours ago,5:25:31,"128,545 views",https://www.youtube.com/watch?v=qTPQRnt71i4
AvRRao44GXo,"Survivors, lawyers speak after R. Kelly sentencing | full video",News,Streamed 15 hours ago,13:25,"58,798 views",https://www.youtube.com/watch?v=AvRRao44GXo
5c5mQeL10A8,හිරු මධ්‍යාහ්න 11.55 ප්‍රධාන ප්‍රවෘත්ති ප්‍රකාශය - Hiru TV NEWS 11:55 AM Live | 2022-06-30,News,Streamed 4 hours ago,37:36,"60,231 views",https://www.youtube.com/watch?v=5c5mQeL10A8
g72qfWdUq7Q,"CBC News: The National |  B.C. shootout hostage, R. Kelly sentenced, Putin opponents",News,1 day ago,44:37,"60,240 views",https://www.youtube.com/watch?v=g72qfWdUq7Q
oSIDpszSXLM,Ginni Thomas' Lawyer Has 'Serious Concerns' About Interview With Jan. 6 Committee,News,16 hours ago,5:03,"402,706 views",https://www.youtube.com/watch?v=oSIDpszSXLM
mM0VUtMqYWo,【LIVE】ウクライナ情勢 最新情報など　夜のニュース | TBS NEWS DIG（6月30日）,News,,,,https://www.youtube.com/watch?v=mM0VUtMqYWo
J0PJPJJzIso,R. Kelly sentenced to 30 years in sex trafficking case | BREAKING NEWS,News,16 hours ago,0:46,"24,299 views",https://www.youtube.com/watch?v=J0PJPJJzIso
Hza9OTIdMlY,Latest News | Aaj Ki Taaza Khabar | Udaipur Murder Case| आज की बड़ी खबरें | 30 June 2022,News,5 hours ago,30:03,"6,260 views",https://www.youtube.com/watch?v=Hza9OTIdMlY
DHr61RKdPM8,"ഒരു മണി  വാർത്ത | 1 PM News | June 30, 2022",News,2 hours ago,23:57,"30,708 views",https://www.youtube.com/watch?v=DHr61RKdPM8
D0-MULHcg5Y,Live News : Maharashtra Politics | उद्धव का इस्तीफ़ा | Eknath Shinde | Uddhav Thackeray | Latest News,News,Streamed 3 hours ago,3:07:06,"152,229 views",https://www.youtube.com/watch?v=D0-MULHcg5Y
d_YyVqzZh_g,Russia Ukraine News LIVE | Putin vs Zelenskyy | World News Live | Hindi News Live | News18 India,News,Streamed 1 hour ago,7:37:57,"249,339 views",https://www.youtube.com/watch?v=d_YyVqzZh_g
awMAB60fnXk,Where is Russia taking Ukraine's stolen grain? – BBC News,News,3 days ago,5:07,"198,443 views",https://www.youtube.com/watch?v=awMAB60fnXk
_6akkGVr2zs,20 TIMES SPORTS FANS TOOK IT WAY TOO FAR,Sport,1 year ago,8:03,"7,705,698 views",https://www.youtube.com/watch?v=_6akkGVr2zs
I3OIbbuZ1XE,25-Minute Victoria Sport High Impact Cardio & Lower Body Workout,Sport,4 years ago,26:25,"1,908,701 views",https://www.youtube.com/watch?v=I3OIbbuZ1XE
3TJP5a3pBME,20-Minute Victoria Sport Workout For Toned Abs and Legs,Sport,3 years ago,25:59,"2,499,603 views",https://www.youtube.com/watch?v=3TJP5a3pBME
AbnjSelQYV8,High IQ Moments in Sports,Sport,10 months ago,6:20,"10,844,770 views",https://www.youtube.com/watch?v=AbnjSelQYV8
jzJW0gTYB9k,Impossible Sports Moments,Sport,4 months ago,7:52,"1,653,531 views",https://www.youtube.com/watch?v=jzJW0gTYB9k
v3m_DlYSJOA,Greatest World Records in Sport History,Sport,1 year ago,9:38,"30,290,644 views",https://www.youtube.com/watch?v=v3m_DlYSJOA
AmgIzj7SUb8,The BEST Goals of the 2021/22 Premier League Season! | Part Two,Sport,4 weeks ago,5:03,"646,125 views",https://www.youtube.com/watch?v=AmgIzj7SUb8
1_r0mhnxGN0,20 MUST SEE SPORTS MOMENTS,Sport,2 years ago,5:06,"11,616,518 views",https://www.youtube.com/watch?v=1_r0mhnxGN0
yG7v4y_xwzQ,Sport psychology - inside the mind of champion athletes: Martin Hagger at TEDxPerth,Sport,9 years ago,12:02,"1,704,481 views",https://www.youtube.com/watch?v=yG7v4y_xwzQ
MRdkdIfkBJ8,Most Embarrassing Moments in Sports - Funniest Moments in Sports History,Sport,4 weeks ago,8:31,"2,098,199 views",https://www.youtube.com/watch?v=MRdkdIfkBJ8
bIDKhZ_4jLQ,All Sports Trick Shots | Dude Perfect,Sport,2 years ago,6:48,"27,809,247 views",https://www.youtube.com/watch?v=bIDKhZ_4jLQ
DHlkWwlujS0,100% Creative Sports Moments,Sport,4 months ago,8:04,"6,943,107 views",https://www.youtube.com/watch?v=DHlkWwlujS0
DjvkilpetjY,Matt Stephens The Cafe Ride Episode 14 - Rebecca Charlton | Sigma Sports,Sport,2 days ago,26:01,"25,844 views",https://www.youtube.com/watch?v=DjvkilpetjY
o7W7OvETO40,Greatest Sports Moments,Sport,3 years ago,28:50,"29,022,330 views",https://www.youtube.com/watch?v=o7W7OvETO40
SnWuiAxgNx4,Christian Eriksen choosing between Manchester United and Brentford,Sport,6 days ago,5:52,"403,906 views",https://www.youtube.com/watch?v=SnWuiAxgNx4
YDsiJtlofxs,Suzuki Swift Sport review - a budget Toyota GR Yaris?,Sport,1 year ago,12:59,"1,364,563 views",https://www.youtube.com/watch?v=YDsiJtlofxs
9LXySxPDZx0,🧗‍♂️ Men's Sport Climbing | Tokyo Replays,Sport,10 months ago,5:03:58,"855,311 views",https://www.youtube.com/watch?v=9LXySxPDZx0
mUUSUh3IWDU,Transfer Update: Man United edging closer to Frenkie de Jong deal 🤝,Sport,2 days ago,5:53,"190,790 views",https://www.youtube.com/watch?v=mUUSUh3IWDU
dW8J7_l8INY,Craziest “Saving Lives” Moments in Sports History,Sport,2 years ago,5:33,"88,931,534 views",https://www.youtube.com/watch?v=dW8J7_l8INY
v-2wt9lf2D4,Cristiano Ronaldo not for sale despite reports of Chelsea move | Frenkie de Jong deal moving closer,Sport,4 days ago,4:37,"374,374 views",https://www.youtube.com/watch?v=v-2wt9lf2D4
T4NOt727wqI,20 Comfort Foods From Around The World,Food,2 years ago,12:02,"5,208,966 views",https://www.youtube.com/watch?v=T4NOt727wqI
PHeS4ZZ9l9A,All The Differences Between American And Japanese 7-Eleven | Food Wars | Food Insider,Food,1 month ago,38:08,"562,488 views",https://www.youtube.com/watch?v=PHeS4ZZ9l9A
7qOl97KGQDc,Gordon Ramsay Cooks Street Food In India | Gordon's Great Escape,Food,3 years ago,7:15,"15,210,136 views",https://www.youtube.com/watch?v=7qOl97KGQDc
FqNEx17crMI,Kids Try Prison Food from Around the World | Kids Try | HiHo Kids,Food,2 years ago,5:37,"13,709,898 views",https://www.youtube.com/watch?v=FqNEx17crMI
Z9RD_wPDlpQ,US vs UK Popeyes | Food Wars,Food,4 months ago,19:28,"1,500,449 views",https://www.youtube.com/watch?v=Z9RD_wPDlpQ
9i4SKHbhbqk,The Best Fast Food Recipes | Part One | Gordon Ramsay,Food,1 year ago,16:12,"31,324,379 views",https://www.youtube.com/watch?v=9i4SKHbhbqk
iCzh4bV1dAs,when the food is straight up bussin | Kitchen Nightmares,Food,1 year ago,17:46,"19,670,369 views",https://www.youtube.com/watch?v=iCzh4bV1dAs
DFjkHnZCqmU,Last Minute Super Bowl Food Spread In 3 Hours,Food,4 months ago,11:36,"2,429,354 views",https://www.youtube.com/watch?v=DFjkHnZCqmU
t-e_xTbAydE,4 Levels of Pasta Bolognese: Amateur to Food Scientist | Epicurious,Food,8 days ago,16:58,"412,607 views",https://www.youtube.com/watch?v=t-e_xTbAydE
ooqdg9Wr-mo,World’s Most Expensive Food!,Food,1 year ago,8:06,"36,459,866 views",https://www.youtube.com/watch?v=ooqdg9Wr-mo
vQMo2Sg1p-Y,Pakistan Street Food at Night!! Vegans Won’t Survive Here!!,Food,7 days ago,17:06,"3,763,770 views",https://www.youtube.com/watch?v=vQMo2Sg1p-Y
nUZCE40n2zg,I Ate Gordon Ramsay’s Food For An Entire Day,Food,2 months ago,11:25,"5,093,195 views",https://www.youtube.com/watch?v=nUZCE40n2zg
WtmuksJpwo4,BEST HOTPOT EVER?! London Chinatown FOOD TOUR | Must Try STEAM BUNS,Food,2 weeks ago,25:11,"661,792 views",https://www.youtube.com/watch?v=WtmuksJpwo4
CKnGXZxK7zs,Popular Fast-Food Restaurants In Every State | 50 State Favorites,Food,1 year ago,9:43,"3,733,035 views",https://www.youtube.com/watch?v=CKnGXZxK7zs
B4nRgGnaknY,Singapore’s BIGGEST Street Food!! 5 Things You HAVE TO EAT at Chinatown Complex!!,Food,11 days ago,35:55,"1,263,436 views",https://www.youtube.com/watch?v=B4nRgGnaknY
-CzOvqqnQS0,Indian Street Food in Singapore!! KING OF CHAPATI - Best Food in Little India!!,Food,3 weeks ago,30:16,"1,467,784 views",https://www.youtube.com/watch?v=-CzOvqqnQS0
lnIWTv2xdk8,Ultimate Food Hacks That Will Leave You Speechless,Food,3 months ago,12:29,"1,289,328 views",https://www.youtube.com/watch?v=lnIWTv2xdk8
uRM0yMF0AtQ,"MOST POPULAR FOOD FOR ASMR + ALFREDO SAUCE (MOZZARELLA CORN DOG, NUGGETS, ONION RINGS, HASH BROWNS)",Food,2 years ago,16:19,"16,672,007 views",https://www.youtube.com/watch?v=uRM0yMF0AtQ
QZBUfZDe_0U,24 HOURS Eating at Europe’s LARGEST DEPARTMENT STORE! Harrods FOOD COURT & Restaurant Review,Food,10 days ago,18:03,"631,582 views",https://www.youtube.com/watch?v=QZBUfZDe_0U
gVUmDZy3DWI,Daredevils of Dining!! Central Asia’s Extreme Street Food!!,Food,4 weeks ago,17:29,"2,455,258 views",https://www.youtube.com/watch?v=gVUmDZy3DWI
2L6gsn7rGqI,GAME  (Full Video)  Shooter Kahlon | Sidhu Moose Wala | Hunny PK Films | Gold Media | 5911 Records,Game,1 year ago,4:47,"109,351,664 views",https://www.youtube.com/watch?v=2L6gsn7rGqI
BuMBmK5uksg,"The Game, 50 Cent - Hate It Or Love It (Official Music Video)",Game,13 years ago,3:26,"257,246,074 views",https://www.youtube.com/watch?v=BuMBmK5uksg
vwAOIXR7FF8,LANKYBOX Playing BEWARE THE SHADOWCATCHER!? (FULL GAME PLAY!),Game,1 day ago,47:02,"507,837 views",https://www.youtube.com/watch?v=vwAOIXR7FF8
MaCilkn86Tk,Asmongold Plays The Game Viewers Asked For,Game,1 day ago,1:59:34,"244,590 views",https://www.youtube.com/watch?v=MaCilkn86Tk
CFBQSKAfEAY,Busting 50 Game Myths in Real Life!,Game,2 weeks ago,14:17,"6,128,387 views",https://www.youtube.com/watch?v=CFBQSKAfEAY
NtQqBgUPIBo,"Marble Run,Join & Clash,Going Balls,Huggy Game 456,Sandwick Runner,Twerk Race 3D,Imposter Squid",Game,,,,https://www.youtube.com/watch?v=NtQqBgUPIBo
fNIhcMxX_c4,WHAT IF GRANNY WAS SPONGEBOB? | Granny (Horror Game),Game,3 years ago,21:45,"11,389,484 views",https://www.youtube.com/watch?v=fNIhcMxX_c4
RRPYq7seutM,Mobile game ads have gone INSANE,Game,1 day ago,13:27,"32,446 views",https://www.youtube.com/watch?v=RRPYq7seutM
TjaZBirGDyE,30 Questions - How Many Can You Answer?  - General Knowledge Trivia Quiz Game,Game,17 hours ago,8:14,"11,813 views",https://www.youtube.com/watch?v=TjaZBirGDyE
CkMOBYJYWx8,There is finally a reason to play this game..,Game,16 hours ago,8:26,"54,463 views",https://www.youtube.com/watch?v=CkMOBYJYWx8
IRKkG9jZQRk,NEW Quest 2 games and updates coming really soon!,Game,1 day ago,8:28,"39,691 views",https://www.youtube.com/watch?v=IRKkG9jZQRk
2MTmULlJIJE,15 Graphically MIND-BLOWING Games of 2022,Game,5 months ago,9:12,"758,926 views",https://www.youtube.com/watch?v=2MTmULlJIJE
kcldMz4aoQI,Is My Dad Better Than A Game Journalist,Game,3 days ago,9:29,"1,072,717 views",https://www.youtube.com/watch?v=kcldMz4aoQI
0kTXPdeDWyg,8 Popular Video Game Debates That Need To Die,Game,1 day ago,9:16,"55,775 views",https://www.youtube.com/watch?v=0kTXPdeDWyg
yM96dVYvYPE,"New F1 22 Game On $70,000 Simulators",Game,1 day ago,8:28,"97,422 views",https://www.youtube.com/watch?v=yM96dVYvYPE
eAhDuEGx4pg,Buying 1000 Random Fruits - Raining Dragons? in A One Piece Game,Game,1 day ago,8:20,"11,573 views",https://www.youtube.com/watch?v=eAhDuEGx4pg
fEMwQKhauNo,"Stanley Cup Final Game 6 Highlights | Avalanche vs. Lightning - June 26, 2022",Game,3 days ago,8:19,"423,649 views",https://www.youtube.com/watch?v=fEMwQKhauNo
g8-cHfXpe0o,Sonic VS Avengers - Squid Game!,Game,2 months ago,6:54,"5,138,838 views",https://www.youtube.com/watch?v=g8-cHfXpe0o
PH34kMOjmQk,The Game - How We Do (Official Music Video),Game,12 years ago,4:24,"174,644,920 views",https://www.youtube.com/watch?v=PH34kMOjmQk
rDK4D5zwJkE,White Sox vs. Angels Game Highlights (6/29/22) | MLB Highlights,Game,6 hours ago,7:05,"34,565 views",https://www.youtube.com/watch?v=rDK4D5zwJkE
udxZ9zkDzpo,The Game - My Life ft. Lil Wayne (Official Music Video),Game,12 years ago,4:59,"255,313,432 views",https://www.youtube.com/watch?v=udxZ9zkDzpo
wQei-YlksxA,Rapid-Fire Takes On 146 Summer Game Fest Trailers,Game,13 hours ago,52:39,"37,893 views",https://www.youtube.com/watch?v=wQei-YlksxA
wKM1rX532_4,The Game - Start From Scratch - The Documentary,Game,12 years ago,4:08,"8,279,830 views",https://www.youtube.com/watch?v=wKM1rX532_4
XoUNc2osUQ8,I Found the NEW Haunted Car in The Long Drive Mods?!,Game,21 hours ago,12:16,"151,432 views",https://www.youtube.com/watch?v=XoUNc2osUQ8
2K0q74jtV8s,The Game - Dreams (Official Music Video),Game,13 years ago,4:40,"34,362,561 views",https://www.youtube.com/watch?v=2K0q74jtV8s
LmZSWKPXhZ4,Game Masters of Exandria Roundtable,Game,18 hours ago,1:50:32,"243,208 views",https://www.youtube.com/watch?v=LmZSWKPXhZ4
wXW9B7I3mg0,A's vs. Yankees Game Highlights (6/29/22) | MLB Highlights,Game,12 hours ago,7:01,"74,130 views",https://www.youtube.com/watch?v=wXW9B7I3mg0
095Jdku7wo8,The Game - Ryda ft. Dej Loaf (Official Music Video),Game,7 years ago,4:27,"72,257,097 views",https://www.youtube.com/watch?v=095Jdku7wo8
cbiixbY72eg,Gas station ⛽ simulator gameplay in tamil/Part-1/on vtg!,Game,23 hours ago,19:04,"31,297 views",https://www.youtube.com/watch?v=cbiixbY72eg
HsTKfFGL8mQ,I Obtained the STRONGEST CHARACTERS in this Anime Game to Find the BEST (Anime Dimension Roblox),Game,20 hours ago,13:50,"76,730 views",https://www.youtube.com/watch?v=HsTKfFGL8mQ
0pe4lc5snbI,10 Trends You NEED To Know About NOW | Summer 2022 Fashion Trends,Fashion,3 days ago,13:33,"37,529 views",https://www.youtube.com/watch?v=0pe4lc5snbI
F-z6u5hFgPk,David Bowie - Fashion (Official Video),Fashion,3 years ago,3:26,"2,565,142 views",https://www.youtube.com/watch?v=F-z6u5hFgPk
_RNYN0sd7aY,I Tried Virtual Fashion,Fashion,1 day ago,9:07,"315,129 views",https://www.youtube.com/watch?v=_RNYN0sd7aY
ccaFB_dXN1k,"All Stars 7 Fashion Photo Ruview Episode 7 💃 ""Legendary Looks""",Fashion,1 day ago,4:13,"76,253 views",https://www.youtube.com/watch?v=ccaFB_dXN1k
A3QhFD9g43w,I Hired a $200 Stylist and a $20 Stylist to Dress Me for a Week,Fashion,2 months ago,25:25,"1,715,053 views",https://www.youtube.com/watch?v=A3QhFD9g43w
ZSXJ1E0ezr4,I Went UNDERCOVER in a STREAMER ONLY Fashion Show!,Fashion,3 weeks ago,39:18,"1,899,027 views",https://www.youtube.com/watch?v=ZSXJ1E0ezr4
prxEmD1mFIQ,Fashion and styling hacks,Fashion,3 months ago,10:08,"304,025 views",https://www.youtube.com/watch?v=prxEmD1mFIQ
0j-AsHW38XE,MAGiC FASHiON SHOW!!  Adley designs Barbie clothes with Mom for the new Fashion Planet runway!,Fashion,4 months ago,32:14,"2,825,893 views",https://www.youtube.com/watch?v=0j-AsHW38XE
GlWxwDFZgGw,TIMES HAVE CHANGED // Fashion Mumblr Vlogs,Fashion,1 day ago,52:46,"51,454 views",https://www.youtube.com/watch?v=GlWxwDFZgGw
9XCKnN6o19k,"Why China's Shein is beating ASOS, H&M and Zara at fast fashion",Fashion,4 weeks ago,9:54,"842,531 views",https://www.youtube.com/watch?v=9XCKnN6o19k
JC-qGzTIpEo,How the Fashion Industry Needs to Change | Good Morning Vogue,Fashion,1 year ago,20:54,"1,018,160 views",https://www.youtube.com/watch?v=JC-qGzTIpEo
R03bz0HAy30,Top 10 Fashion Rules To Step Out In Style | Summer Fashion Trends 2022,Fashion,9 days ago,14:35,"57,554 views",https://www.youtube.com/watch?v=R03bz0HAy30
fH9AOUyce9Q,"7 Easy Styling Hacks To TRANSFORM & UPDATE YOUR STYLE in 2022. By Personal Stylist, Melissa Murrell",Fashion,5 months ago,12:07,"468,904 views",https://www.youtube.com/watch?v=fH9AOUyce9Q
1ZyneUUVzdA,Best of the spring/summer 22 fashion shows | Bazaar UK,Fashion,8 months ago,11:25,"305,229 views",https://www.youtube.com/watch?v=1ZyneUUVzdA
7D3bnG4iNa4,6 Fashion Trends That Are Over in 2022 & What To Wear Instead,Fashion,4 months ago,12:22,"471,937 views",https://www.youtube.com/watch?v=7D3bnG4iNa4
sORunvibOYY,100 Years of Teen Girls Fashion | Glamour,Fashion,2 years ago,4:54,"2,578,917 views",https://www.youtube.com/watch?v=sORunvibOYY
4MVHi96NZls,"Every Outfit Hailey Bieber Wears in a Week | 7 Days, 7 Looks | Vogue",Fashion,1 year ago,9:07,"5,873,021 views",https://www.youtube.com/watch?v=4MVHi96NZls
XFIERaU8IEs,"Raja Breaks Down Her Drag Career, RuPaul's All Stars & Fashion Photo RuView | Them",Fashion,19 hours ago,15:40,"130,914 views",https://www.youtube.com/watch?v=XFIERaU8IEs
yAZJUqKo80k,BET AWARDS 2022 FASHION ROAST,Fashion,2 days ago,29:41,"73,335 views",https://www.youtube.com/watch?v=yAZJUqKo80k
SoNu7gNl1I4,How Covid Is Transforming the $380 Billion Luxury Fashion Industry | The Business of Fashion Show,Fashion,8 months ago,22:27,"581,635 views",https://www.youtube.com/watch?v=SoNu7gNl1I4
LXXkiUKDK4w,"Entertainment | Full Movie | Akshay Kumar, Tamannaah Bhatia, Johnny Lever",Entertainment,7 years ago,2:18:56,"174,953,011 views",https://www.youtube.com/watch?v=LXXkiUKDK4w
m-H0uIH5HHQ,The Jam - That's Entertainment (Official Video),Entertainment,12 years ago,3:33,"12,376,418 views",https://www.youtube.com/watch?v=m-H0uIH5HHQ
